Sheet,ID,Species,Location,latitude,longitude,biomass,size,source,Institution
EMODnet2000s,,Saccharina latissima,,51.755,-10.13534,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.60667,-8.54084,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.69362,-8.443334,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.59937,-9.747966,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77217,-9.833814,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77217,-9.833814,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.80012,-9.898831,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.56652,-8.460024,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.8088,-9.891418,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.76641,-9.890049,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.76641,-9.890049,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77482,-9.833462,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.78217,-9.825183,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.78217,-9.825183,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77673,-9.8272,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.73834,-5.24416,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77297,-5.15964,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77502,-5.17579,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77502,-5.17579,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77325,-5.131663,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77325,-5.137898,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77278,-5.159569,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77255,-5.159669,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.77255,-5.159669,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.81238,-9.895755,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.69362,-8.443334,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.69525,-8.497474,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.61096,-8.529238,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.75831,-10.13637,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.15648,-9.074852,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.1508,-9.163206,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.15055,-9.165022,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.24925,-9.630313,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.28537,-6.208824,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.28537,-6.208824,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.24199,-6.332871,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.24199,-6.332871,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.27888,-6.174607,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.39083,-5.573338,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.27888,-6.174607,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.39083,-5.573338,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.06432,-6.047524,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.05938,-6.040514,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.22017,-6.54302,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.28456,-5.56245,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.47396,-10.01743,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.29105,-9.692272,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.61581,-9.872128,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.24138,-9.307544,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.24628,-9.575404,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.61187,-9.804598,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.13958,-9.842511,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.23991,-9.576181,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.62292,-9.838552,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.08522,-4.766387,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.0627,-4.752265,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.57416,-9.695837,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.75766,-10.13733,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.50117,-9.295832,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.15628,-9.075538,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.07977,-6.051453,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.07273,-4.609934,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.67267,-5.616013,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.6717,-5.574041,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.6678,-5.683992,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.668,-5.683995,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.6686,-5.683118,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.02761,-6.091463,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.05984,-6.041948,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.3151,-9.675369,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.31898,-9.653115,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.23231,-9.7332,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.6717,-5.574041,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.31803,-9.890704,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.3568,-9.70029,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.6275,-9.872164,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.5998,-9.747486,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.47453,-10.01743,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.59884,-9.75043,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.758,-10.138,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.757,-10.142,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.27367,-9.207293,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.625,-9.855834,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.62292,-9.838552,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.62639,-9.859186,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.50108,-9.295933,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.50108,-9.295933,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.62014,-9.855288,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.38633,-5.626721,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.38643,-5.626668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.37783,-5.568927,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.37782,-5.56891,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.37838,-5.569483,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.24348,-6.332853,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.96997,-5.955033,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.02745,-6.090469,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66817,-5.683622,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.67099,-5.573838,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.25597,-10.07692,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.25597,-10.07692,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.28892,-9.988312,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.27155,-9.957617,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.09995,-10.05895,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.10158,-10.06696,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.4997,-9.296851,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.6953,-9.597052,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.6953,-9.597052,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.6953,-9.597052,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.6935,-8.442839,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.50108,-9.295933,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.5666,-8.459836,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.53026,-8.255005,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.53026,-8.255005,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.23102,-9.73316,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,52.68253,-9.659604,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.15628,-9.075538,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.2885,-6.115117,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.28864,-6.111557,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,53.2888,-6.115116,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,55.2214,-6.543287,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.3915,-5.574891,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.451,-5.628505,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.76583,-5.689124,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.85009,-5.722954,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.25805,-5.600973,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.26184,-5.601288,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66815,-5.683916,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66867,-5.652078,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.668,-5.683995,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.846,-9.750827,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.846,-9.750827,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.67123,-5.574061,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,51.7565,-10.141,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Saccharina latissima,,54.66792,-5.684018,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
